+-------+-----+------+-----+-----+-----+--------+-------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |              URI              |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/27886 | 0.008 | 0.008 | 0.016   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 13445.000 | 13445.000 | 26890.000    | 13445.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/27886              | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 488.000   | 488.000   | 976.000      | 488.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/estate/req_doc/6595      | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/6595              | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 622.000   | 622.000   | 1244.000     | 622.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/7092               | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 549.000   | 549.000   | 1098.000     | 549.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/estate/req_doc/4737      | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/13238              | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 599.000   | 599.000   | 1198.000     | 599.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/chair/buy/21794          | 0.012 | 0.020 | 0.032   | 0.016 | 0.020 | 0.020 | 0.020 | 0.004  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/15207              | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 563.000   | 563.000   | 1126.000     | 563.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/15207 | 0.004 | 0.012 | 0.016   | 0.008 | 0.012 | 0.012 | 0.012 | 0.004  | 13328.000 | 13328.000 | 26656.000    | 13328.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/15527              | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 455.000   | 455.000   | 910.000      | 455.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/15527 | 0.008 | 0.012 | 0.020   | 0.010 | 0.012 | 0.012 | 0.012 | 0.002  | 13264.000 | 13264.000 | 26528.000    | 13264.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/13064 | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 13477.000 | 13477.000 | 26954.000    | 13477.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/13064              | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 530.000   | 530.000   | 1060.000     | 530.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/estate/req_doc/12081     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/6521              | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 571.000   | 571.000   | 1142.000     | 571.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/21857             | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 666.000   | 666.000   | 1332.000     | 666.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/13238 | 0.004 | 0.248 | 0.252   | 0.126 | 0.248 | 0.248 | 0.248 | 0.122  | 13326.000 | 13326.000 | 26652.000    | 13326.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/chair/buy/27116          | 0.004 | 0.016 | 0.020   | 0.010 | 0.016 | 0.016 | 0.016 | 0.006  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/27784             | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 603.000   | 603.000   | 1206.000     | 603.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/5233               | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 593.000   | 593.000   | 1186.000     | 593.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/18318 | 0.004 | 0.020 | 0.024   | 0.012 | 0.020 | 0.020 | 0.020 | 0.008  | 13408.000 | 13408.000 | 26816.000    | 13408.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/estate/req_doc/6135      | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/21892 | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13477.000 | 13477.000 | 26954.000    | 13477.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/18318              | 0.000 | 0.016 | 0.016   | 0.008 | 0.016 | 0.016 | 0.016 | 0.008  | 555.000   | 555.000   | 1110.000     | 555.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/5233  | 0.008 | 0.020 | 0.028   | 0.014 | 0.020 | 0.020 | 0.020 | 0.006  | 13631.000 | 13631.000 | 27262.000    | 13631.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/21892              | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 573.000   | 573.000   | 1146.000     | 573.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/estate/req_doc/16211     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/7390              | 0.000 | 0.020 | 0.020   | 0.010 | 0.020 | 0.020 | 0.020 | 0.010  | 615.000   | 615.000   | 1230.000     | 615.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/chair/buy/5233           | 0.016 | 0.016 | 0.032   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/18361 | 0.012 | 0.012 | 0.024   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 13483.000 | 13483.000 | 26966.000    | 13483.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/390   | 0.004 | 0.244 | 0.248   | 0.124 | 0.244 | 0.244 | 0.244 | 0.120  | 13445.000 | 13445.000 | 26890.000    | 13445.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/390                | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 534.000   | 534.000   | 1068.000     | 534.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/25852 | 0.004 | 0.036 | 0.040   | 0.020 | 0.036 | 0.036 | 0.036 | 0.016  | 13311.000 | 13311.000 | 26622.000    | 13311.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/25852              | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 587.000   | 587.000   | 1174.000     | 587.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/16589             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 568.000   | 568.000   | 1136.000     | 568.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/18361              | 0.008 | 0.020 | 0.028   | 0.014 | 0.020 | 0.020 | 0.020 | 0.006  | 578.000   | 578.000   | 1156.000     | 578.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/28254             | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 662.000   | 662.000   | 1324.000     | 662.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/27017 | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13457.000 | 13457.000 | 26914.000    | 13457.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/27017              | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 587.000   | 587.000   | 1174.000     | 587.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/estate                   | 0.404 | 0.608 | 1.012   | 0.506 | 0.608 | 0.608 | 0.608 | 0.102  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/27766              | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 488.000   | 488.000   | 976.000      | 488.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/8213               | 0.000 | 0.012 | 0.012   | 0.006 | 0.012 | 0.012 | 0.012 | 0.006  | 485.000   | 485.000   | 970.000      | 485.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/8213  | 0.004 | 0.228 | 0.232   | 0.116 | 0.228 | 0.228 | 0.228 | 0.112  | 13477.000 | 13477.000 | 26954.000    | 13477.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/23759             | 0.000 | 0.020 | 0.020   | 0.010 | 0.020 | 0.020 | 0.020 | 0.010  | 577.000   | 577.000   | 1154.000     | 577.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/15191 | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13142.000 | 13142.000 | 26284.000    | 13142.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/15191              | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 584.000   | 584.000   | 1168.000     | 584.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/27766 | 0.000 | 0.012 | 0.012   | 0.006 | 0.012 | 0.012 | 0.012 | 0.006  | 13264.000 | 13264.000 | 26528.000    | 13264.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/1018               | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 542.000   | 542.000   | 1084.000     | 542.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/12653             | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 596.000   | 596.000   | 1192.000     | 596.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/estate/req_doc/23747     | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/estate/req_doc/12160     | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/12160             | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 555.000   | 555.000   | 1110.000     | 555.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/1018  | 0.004 | 0.012 | 0.016   | 0.008 | 0.012 | 0.012 | 0.012 | 0.004  | 13227.000 | 13227.000 | 26454.000    | 13227.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/6042               | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 573.000   | 573.000   | 1146.000     | 573.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/19443 | 0.060 | 0.088 | 0.148   | 0.074 | 0.088 | 0.088 | 0.088 | 0.014  | 13666.000 | 13666.000 | 27332.000    | 13666.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/19443              | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 543.000   | 543.000   | 1086.000     | 543.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/10017             | 0.012 | 0.012 | 0.012   | 0.006 | 0.012 | 0.012 | 0.012 | 0.006  | 622.000   | 622.000   | 1244.000     | 622.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/chair/buy/24469          | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/6042  | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13227.000 | 13227.000 | 26454.000    | 13227.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/10211              | 0.012 | 0.012 | 0.012   | 0.006 | 0.012 | 0.012 | 0.012 | 0.006  | 519.000   | 519.000   | 1038.000     | 519.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/10211 | 0.004 | 0.016 | 0.020   | 0.010 | 0.016 | 0.016 | 0.016 | 0.006  | 13373.000 | 13373.000 | 26746.000    | 13373.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/chair/buy/10211          | 0.012 | 0.016 | 0.028   | 0.014 | 0.016 | 0.016 | 0.016 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/chair/buy/6042           | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/20592             | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 550.000   | 550.000   | 1100.000     | 550.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/estate/req_doc/20592     | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/estate/req_doc/1233      | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/1233              | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 619.000   | 619.000   | 1238.000     | 619.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/21251             | 0.012 | 0.012 | 0.012   | 0.006 | 0.012 | 0.012 | 0.012 | 0.006  | 671.000   | 671.000   | 1342.000     | 671.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/684               | 0.004 | 0.024 | 0.028   | 0.014 | 0.024 | 0.024 | 0.024 | 0.010  | 571.000   | 571.000   | 1142.000     | 571.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/28901 | 0.008 | 0.120 | 0.128   | 0.064 | 0.120 | 0.120 | 0.120 | 0.056  | 13633.000 | 13633.000 | 27266.000    | 13633.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/28901              | 0.016 | 0.084 | 0.100   | 0.050 | 0.084 | 0.084 | 0.084 | 0.034  | 531.000   | 531.000   | 1062.000     | 531.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/chair/buy/14341          | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/8182  | 0.000 | 0.012 | 0.012   | 0.006 | 0.012 | 0.012 | 0.012 | 0.006  | 13233.000 | 13233.000 | 26466.000    | 13233.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/8182               | 0.004 | 0.020 | 0.024   | 0.012 | 0.020 | 0.020 | 0.020 | 0.008  | 621.000   | 621.000   | 1242.000     | 621.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/19285             | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 593.000   | 593.000   | 1186.000     | 593.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/5234  | 0.004 | 0.024 | 0.028   | 0.014 | 0.024 | 0.024 | 0.024 | 0.010  | 13264.000 | 13264.000 | 26528.000    | 13264.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/5234               | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 545.000   | 545.000   | 1090.000     | 545.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/chair/buy/5234           | 0.008 | 0.024 | 0.032   | 0.016 | 0.024 | 0.024 | 0.024 | 0.008  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/12043             | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 559.000   | 559.000   | 1118.000     | 559.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/4846              | 0.008 | 0.020 | 0.028   | 0.014 | 0.020 | 0.020 | 0.020 | 0.006  | 605.000   | 605.000   | 1210.000     | 605.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/12975 | 0.004 | 0.228 | 0.232   | 0.116 | 0.228 | 0.228 | 0.228 | 0.112  | 13607.000 | 13607.000 | 27214.000    | 13607.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/12975              | 0.012 | 0.020 | 0.032   | 0.016 | 0.020 | 0.020 | 0.020 | 0.004  | 495.000   | 495.000   | 990.000      | 495.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/20755 | 0.004 | 0.020 | 0.024   | 0.012 | 0.020 | 0.020 | 0.020 | 0.008  | 13403.000 | 13403.000 | 26806.000    | 13403.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/20755              | 0.036 | 0.036 | 0.036   | 0.018 | 0.036 | 0.036 | 0.036 | 0.018  | 598.000   | 598.000   | 1196.000     | 598.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/17873              | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 470.000   | 470.000   | 940.000      | 470.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/17873 | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 13296.000 | 13296.000 | 26592.000    | 13296.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/29930             | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 588.000   | 588.000   | 1176.000     | 588.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/8114              | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 589.000   | 589.000   | 1178.000     | 589.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/11153             | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 562.000   | 562.000   | 1124.000     | 562.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/20778             | 0.000 | 0.024 | 0.024   | 0.012 | 0.024 | 0.024 | 0.024 | 0.012  | 571.000   | 571.000   | 1142.000     | 571.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/331               | 0.004 | 0.012 | 0.016   | 0.008 | 0.012 | 0.012 | 0.012 | 0.004  | 586.000   | 586.000   | 1172.000     | 586.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/274   | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 13403.000 | 13403.000 | 26806.000    | 13403.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/274                | 0.016 | 0.016 | 0.016   | 0.008 | 0.016 | 0.016 | 0.016 | 0.008  | 486.000   | 486.000   | 972.000      | 486.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/15791 | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13414.000 | 13414.000 | 26828.000    | 13414.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/15791              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 594.000   | 594.000   | 1188.000     | 594.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/estate/req_doc/25080     | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/25080             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 616.000   | 616.000   | 1232.000     | 616.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/estate/req_doc/11171     | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/22035             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 620.000   | 620.000   | 1240.000     | 620.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/11171             | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 548.000   | 548.000   | 1096.000     | 548.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/7022              | 0.004 | 0.016 | 0.020   | 0.010 | 0.016 | 0.016 | 0.016 | 0.006  | 647.000   | 647.000   | 1294.000     | 647.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/8700               | 0.004 | 0.012 | 0.016   | 0.008 | 0.012 | 0.012 | 0.012 | 0.004  | 517.000   | 517.000   | 1034.000     | 517.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/8700  | 0.004 | 0.016 | 0.020   | 0.010 | 0.016 | 0.016 | 0.016 | 0.006  | 13369.000 | 13369.000 | 26738.000    | 13369.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/estate/req_doc/23522     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/23522             | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 625.000   | 625.000   | 1250.000     | 625.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/16795             | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 656.000   | 656.000   | 1312.000     | 656.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/1092              | 0.008 | 0.012 | 0.020   | 0.010 | 0.012 | 0.012 | 0.012 | 0.002  | 583.000   | 583.000   | 1166.000     | 583.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/18989 | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 13362.000 | 13362.000 | 26724.000    | 13362.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/18989              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 593.000   | 593.000   | 1186.000     | 593.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/25682 | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13485.000 | 13485.000 | 26970.000    | 13485.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/25682              | 0.000 | 0.024 | 0.024   | 0.012 | 0.024 | 0.024 | 0.024 | 0.012  | 625.000   | 625.000   | 1250.000     | 625.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/8060               | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 532.000   | 532.000   | 1064.000     | 532.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/chair/buy/780            | 0.016 | 0.052 | 0.068   | 0.034 | 0.052 | 0.052 | 0.052 | 0.018  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/780   | 0.004 | 0.016 | 0.020   | 0.010 | 0.016 | 0.016 | 0.016 | 0.006  | 13477.000 | 13477.000 | 26954.000    | 13477.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/780                | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 508.000   | 508.000   | 1016.000     | 508.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/25161              | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 598.000   | 598.000   | 1196.000     | 598.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/25161 | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 13477.000 | 13477.000 | 26954.000    | 13477.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/estate/req_doc/29240     | 0.008 | 0.008 | 0.008   | 0.004 | 0.008 | 0.008 | 0.008 | 0.004  | 0.000     | 0.000     | 0.000        | 0.000     |
